name,team,role,points,credits
V. Kohli,RCB,BAT,95,10.5
R. Sharma,MI,BAT,88,10.0
S. Gill,GT,BAT,92,9.5
S. Yadav,MI,BAT,90,9.0
R. Gaikwad,CSK,BAT,85,9.0
R. Pant,DC,WK,82,9.5
I. Kishan,MI,WK,78,8.5
S. Samson,RR,WK,80,9.0
H. Pandya,MI,AR,86,10.0
R. Jadeja,CSK,AR,89,9.5
G. Maxwell,RCB,AR,84,9.0
A. Patel,DC,AR,81,8.5
J. Bumrah,MI,BOWL,94,10.5
R. Khan,GT,BOWL,91,10.0
M. Shami,GT,BOWL,87,9.5
Y. Chahal,RR,BOWL,85,9.0
K. Yadav,DC,BOWL,83,8.5
M. Siraj,RCB,BOWL,80,8.5
T. Boult,RR,BOWL,82,9.0
A. Singh,PBKS,BOWL,79,8.0
D. Chahar,CSK,BOWL,77,8.0
S. Iyer,KKR,BAT,81,8.5
S. Mandhana,RCB,Bat,84,8.0